business_class,description,is_load_business_class,single_or_multiple,load_family_root,family_root_base,family_root_base_exists_as_business_class,load_variant_base,variant_root_exists_as_business_class,naming_pattern,is_exact_variant_base,relationship_role,grouping_method,family_member_count,family_root_base_count,variant_bases_csv,related_members_csv,related_business_classes_csv
WHD3Serialtemp,The WHD3Serialtemp Raw Data Web Service contains operations that expose WHD3Serialtemp-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WHD3Sohtemp,The WHD3Sohtemp Raw Data Web Service contains operations that expose WHD3Sohtemp-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WO120Wo120work,The WO120Wo120work Raw Data Web Service contains operations that expose WO120Wo120work-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WO131Wo131wk1,The WO131Wo131wk1 Raw Data Web Service contains operations that expose WO131Wo131wk1-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WO140Mmdistwork,The WO140Mmdistwork Raw Data Web Service contains operations that expose WO140Mmdistwork-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WO140Wo140work,The WO140Wo140work Raw Data Web Service contains operations that expose WO140Wo140work-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WO220Wo220work,The WO220Wo220work Raw Data Web Service contains operations that expose WO220Wo220work-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WO232Wo232wk,The WO232Wo232wk Raw Data Web Service contains operations that expose WO232Wo232wk-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WO250Wo250wk1,The WO250Wo250wk1 Raw Data Web Service contains operations that expose WO250Wo250wk1-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WO252Wo252wk1,The WO252Wo252wk1 Raw Data Web Service contains operations that expose WO252Wo252wk1-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WO255Wo255sort,The WO255Wo255sort Raw Data Web Service contains operations that expose WO255Wo255sort-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WO256Wo256sort,The WO256Wo256sort Raw Data Web Service contains operations that expose WO256Wo256sort-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WO293Mmdistwork,The WO293Mmdistwork Raw Data Web Service contains operations that expose WO293Mmdistwork-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WO293Woitemwork,The WO293Woitemwork Raw Data Web Service contains operations that expose WO293Woitemwork-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WO300Purwbn,The WO300Purwbn Raw Data Web Service contains operations that expose WO300Purwbn-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WO300Purwbncmt,The WO300Purwbncmt Raw Data Web Service contains operations that expose WO300Purwbncmt-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WO300Purwob,The WO300Purwob Raw Data Web Service contains operations that expose WO300Purwob-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WO300Purwobcmt,The WO300Purwobcmt Raw Data Web Service contains operations that expose WO300Purwobcmt-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WO300Purwod,The WO300Purwod Raw Data Web Service contains operations that expose WO300Purwod-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WO300Purwoi,The WO300Purwoi Raw Data Web Service contains operations that expose WO300Purwoi-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WO300Purwoicmt,The WO300Purwoicmt Raw Data Web Service contains operations that expose WO300Purwoicmt-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WO300Purwor,The WO300Purwor Raw Data Web Service contains operations that expose WO300Purwor-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WO300Purworcmt,The WO300Purworcmt Raw Data Web Service contains operations that expose WO300Purworcmt-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WO300Purwsr,The WO300Purwsr Raw Data Web Service contains operations that expose WO300Purwsr-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WO420,The WO420 Raw Data Web Service contains operations that expose WO420-related tasks in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WO510Wo510wks,The WO510Wo510wks Raw Data Web Service contains operations that expose WO510Wo510wks-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WOD0Wod0wbn,The WOD0Wod0wbn Raw Data Web Service contains operations that expose WOD0Wod0wbn-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WOD0Wod0wdd,The WOD0Wod0wdd Raw Data Web Service contains operations that expose WOD0Wod0wdd-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WOD0Wod0wdm,The WOD0Wod0wdm Raw Data Web Service contains operations that expose WOD0Wod0wdm-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WOD0Wod0wob,The WOD0Wod0wob Raw Data Web Service contains operations that expose WOD0Wod0wob-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WOD0Wod0wod,The WOD0Wod0wod Raw Data Web Service contains operations that expose WOD0Wod0wod-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WOD0Wod0woi,The WOD0Wod0woi Raw Data Web Service contains operations that expose WOD0Wod0woi-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WOEXWoexSdt,The WOEXWoexSdt Raw Data Web Service contains operations that expose WOEXWoexSdt-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WarehouseAisle,The WarehouseAisle Raw Data Web Service contains operations that expose WarehouseAisle-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WarehouseBatch,The WarehouseBatch Raw Data Web Service contains operations that expose WarehouseBatch-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WarehouseBatchAllocation,The WarehouseBatchAllocation Raw Data Web Service contains operations that expose WarehouseBatchAllocation-related tasks in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WarehouseBatchFeedback,The WarehouseBatchFeedback Raw Data Web Service contains operations that expose WarehouseBatchFeedback-related tasks in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WarehouseBatchFeedbackInterface,The WarehouseBatchFeedbackInterface Raw Data Web Service contains operations that expose WarehouseBatchFeedbackInterface-related tasks in the Infor Enterprise Business Services.,Y,single,WarehouseBatchFeedback,WarehouseBatchFeedbackInterface,Y,WarehouseBatchFeedbackInterface,Y,Interface,Y,,direct_variant,1,1,WarehouseBatchFeedbackInterface,,WarehouseBatchFeedbackInterface
WarehouseBatchWorkOrderScheduling,The WarehouseBatchWorkOrderScheduling Raw Data Web Service contains operations that expose WarehouseBatchWorkOrderScheduling-related tasks in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WarehouseBillOfLadingPrint,The WarehouseBillOfLadingPrint Raw Data Web Service contains operations that expose WarehouseBillOfLadingPrint-related tasks in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WarehouseBulkPickList,The WarehouseBulkPickList Raw Data Web Service contains operations that expose WarehouseBulkPickList-related tasks in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WarehouseComponentType,The WarehouseComponentType Raw Data Web Service contains operations that expose WarehouseComponentType-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WarehouseDemand,The WarehouseDemand Raw Data Web Service contains operations that expose WarehouseDemand-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WarehouseDemandLine,The WarehouseDemandLine Raw Data Web Service contains operations that expose WarehouseDemandLine-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WarehouseDemandLineDetail,The WarehouseDemandLineDetail Raw Data Web Service contains operations that expose WarehouseDemandLineDetail-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WarehouseDock,The WarehouseDock Raw Data Web Service contains operations that expose WarehouseDock-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WarehouseDocumentIntegrityCheck,The WarehouseDocumentIntegrityCheck Raw Data Web Service contains operations that expose WarehouseDocumentIntegrityCheck-related tasks in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WarehouseDoor,The WarehouseDoor Raw Data Web Service contains operations that expose WarehouseDoor-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WarehouseFeedbackInterfaceInput,The WarehouseFeedbackInterfaceInput Raw Data Web Service contains operations that expose WarehouseFeedbackInterfaceInput-related data in the Infor Enterprise Business Services.,Y,single,WarehouseFeedback,WarehouseFeedbackInterface,N,WarehouseFeedbackInterface,N,Interface,N,Input,suffix_member,1,1,WarehouseFeedbackInterface,WarehouseFeedbackInterfaceInput,WarehouseFeedbackInterfaceInput
WarehouseForecastDemandInput,The WarehouseForecastDemandInput Raw Data Web Service contains operations that expose WarehouseForecastDemandInput-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WarehouseForecastDemandInterface,The WarehouseForecastDemandInterface Raw Data Web Service contains operations that expose WarehouseForecastDemandInterface-related tasks in the Infor Enterprise Business Services.,Y,single,WarehouseForecastDemand,WarehouseForecastDemandInterface,Y,WarehouseForecastDemandInterface,Y,Interface,Y,,direct_variant,1,1,WarehouseForecastDemandInterface,,WarehouseForecastDemandInterface
WarehouseGlobalLedgerDistributionReport,The WarehouseGlobalLedgerDistributionReport Raw Data Web Service contains operations that expose WarehouseGlobalLedgerDistributionReport-related tasks in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WarehouseITDocumentIntegrityCheck,The WarehouseITDocumentIntegrityCheck Raw Data Web Service contains operations that expose WarehouseITDocumentIntegrityCheck-related tasks in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WarehouseInventoryDetailIntegrityCheck,The WarehouseInventoryDetailIntegrityCheck Raw Data Web Service contains operations that expose WarehouseInventoryDetailIntegrityCheck-related tasks in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WarehouseInventoryIntegrityCheckReport,The WarehouseInventoryIntegrityCheckReport Raw Data Web Service contains operations that expose WarehouseInventoryIntegrityCheckReport-related tasks in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WarehouseItemsOnBackorderReport,The WarehouseItemsOnBackorderReport Raw Data Web Service contains operations that expose WarehouseItemsOnBackorderReport-related tasks in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WarehouseLocationRule,The WarehouseLocationRule Raw Data Web Service contains operations that expose WarehouseLocationRule-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WarehouseLocationRuleDetail,The WarehouseLocationRuleDetail Raw Data Web Service contains operations that expose WarehouseLocationRuleDetail-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WarehouseOrphanCheckReportOnly,The WarehouseOrphanCheckReportOnly Raw Data Web Service contains operations that expose WarehouseOrphanCheckReportOnly-related tasks in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WarehousePackingListPrint,The WarehousePackingListPrint Raw Data Web Service contains operations that expose WarehousePackingListPrint-related tasks in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WarehousePickListPrint,The WarehousePickListPrint Raw Data Web Service contains operations that expose WarehousePickListPrint-related tasks in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WarehousePickListPrintDetail,The WarehousePickListPrintDetail Raw Data Web Service contains operations that expose WarehousePickListPrintDetail-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WarehousePickListPrintIDM,The WarehousePickListPrintIDM Raw Data Web Service contains operations that expose WarehousePickListPrintIDM-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WarehousePickListPrintLine,The WarehousePickListPrintLine Raw Data Web Service contains operations that expose WarehousePickListPrintLine-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WarehousePickingFeedbackUpdate,The WarehousePickingFeedbackUpdate Raw Data Web Service contains operations that expose WarehousePickingFeedbackUpdate-related tasks in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
WarehouseProcessType,The WarehouseProcessType Raw Data Web Service contains operations that expose WarehouseProcessType-related data in the Infor Enterprise Business Services.,N,non_load,,,,,,,,,non_load,0,0,,,
